region,date,value,type,daysSinceOutbreak,daysSinceFirstDeath,daysSince10Deaths,daysSince200Outbreak,changeDaily,changeWeekly,changeDailyPerc,changeWeeklyPerc,pop,casespermillion,continent
Uganda,2020-02-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-16T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-16T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-17T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-17T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-18T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-18T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-19T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-19T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-20T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-20T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-21T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-21T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-22T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-22T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-02-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-07T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-08T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-08T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-09T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-09T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-10T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-10T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-11T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-16T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-16T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-17T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-17T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-18T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-18T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-19T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-19T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-20T00:00:00Z,0,cases,0,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-20T00:00:00Z,0,deaths,0,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-21T00:00:00Z,1,cases,1,NA,NA,NA,1,1,100,100,42.72,0.02,Africa
Uganda,2020-03-21T00:00:00Z,0,deaths,1,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-22T00:00:00Z,1,cases,2,NA,NA,NA,0,1,0,100,42.72,0.02,Africa
Uganda,2020-03-22T00:00:00Z,0,deaths,2,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-23T00:00:00Z,9,cases,3,NA,NA,NA,8,9,89,100,42.72,0.21,Africa
Uganda,2020-03-23T00:00:00Z,0,deaths,3,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-24T00:00:00Z,9,cases,4,NA,NA,NA,0,9,0,100,42.72,0.21,Africa
Uganda,2020-03-24T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
Uganda,2020-03-25T00:00:00Z,14,cases,5,NA,NA,NA,5,14,36,100,42.72,0.33,Africa
Uganda,2020-03-25T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,42.72,0,Africa
UK,2020-01-22T00:00:00Z,0,cases,NA,NA,NA,NA,NA,NA,NA,NA,66.49,0,Europe
UK,2020-01-22T00:00:00Z,0,deaths,NA,NA,NA,NA,NA,NA,NA,NA,66.49,0,Europe
UK,2020-01-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,66.49,0,Europe
UK,2020-01-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-01-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-01-30T00:00:00Z,0,cases,0,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-01-30T00:00:00Z,0,deaths,0,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-01-31T00:00:00Z,2,cases,1,NA,NA,NA,2,2,100,100,66.49,0.03,Europe
UK,2020-01-31T00:00:00Z,0,deaths,1,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-01T00:00:00Z,2,cases,2,NA,NA,NA,0,2,0,100,66.49,0.03,Europe
UK,2020-02-01T00:00:00Z,0,deaths,2,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-02T00:00:00Z,2,cases,3,NA,NA,NA,0,2,0,100,66.49,0.03,Europe
UK,2020-02-02T00:00:00Z,0,deaths,3,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-03T00:00:00Z,2,cases,4,NA,NA,NA,0,2,0,100,66.49,0.03,Europe
UK,2020-02-03T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-04T00:00:00Z,2,cases,5,NA,NA,NA,0,2,0,100,66.49,0.03,Europe
UK,2020-02-04T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-05T00:00:00Z,2,cases,6,NA,NA,NA,0,2,0,100,66.49,0.03,Europe
UK,2020-02-05T00:00:00Z,0,deaths,6,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-06T00:00:00Z,2,cases,7,NA,NA,NA,0,2,0,100,66.49,0.03,Europe
UK,2020-02-06T00:00:00Z,0,deaths,7,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-07T00:00:00Z,3,cases,8,NA,NA,NA,1,1,33,33,66.49,0.05,Europe
UK,2020-02-07T00:00:00Z,0,deaths,8,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-08T00:00:00Z,3,cases,9,NA,NA,NA,0,1,0,33,66.49,0.05,Europe
UK,2020-02-08T00:00:00Z,0,deaths,9,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-09T00:00:00Z,3,cases,10,NA,NA,NA,0,1,0,33,66.49,0.05,Europe
UK,2020-02-09T00:00:00Z,0,deaths,10,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-10T00:00:00Z,8,cases,11,NA,NA,NA,5,6,62,75,66.49,0.12,Europe
UK,2020-02-10T00:00:00Z,0,deaths,11,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-11T00:00:00Z,8,cases,12,NA,NA,NA,0,6,0,75,66.49,0.12,Europe
UK,2020-02-11T00:00:00Z,0,deaths,12,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-12T00:00:00Z,9,cases,13,NA,NA,NA,1,7,11,78,66.49,0.14,Europe
UK,2020-02-12T00:00:00Z,0,deaths,13,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-13T00:00:00Z,9,cases,14,NA,NA,NA,0,7,0,78,66.49,0.14,Europe
UK,2020-02-13T00:00:00Z,0,deaths,14,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-14T00:00:00Z,9,cases,15,NA,NA,NA,0,6,0,67,66.49,0.14,Europe
UK,2020-02-14T00:00:00Z,0,deaths,15,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-15T00:00:00Z,9,cases,16,NA,NA,NA,0,6,0,67,66.49,0.14,Europe
UK,2020-02-15T00:00:00Z,0,deaths,16,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-16T00:00:00Z,9,cases,17,NA,NA,NA,0,6,0,67,66.49,0.14,Europe
UK,2020-02-16T00:00:00Z,0,deaths,17,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-17T00:00:00Z,9,cases,18,NA,NA,NA,0,1,0,11,66.49,0.14,Europe
UK,2020-02-17T00:00:00Z,0,deaths,18,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-18T00:00:00Z,9,cases,19,NA,NA,NA,0,1,0,11,66.49,0.14,Europe
UK,2020-02-18T00:00:00Z,0,deaths,19,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-19T00:00:00Z,9,cases,20,NA,NA,NA,0,0,0,0,66.49,0.14,Europe
UK,2020-02-19T00:00:00Z,0,deaths,20,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-20T00:00:00Z,9,cases,21,NA,NA,NA,0,0,0,0,66.49,0.14,Europe
UK,2020-02-20T00:00:00Z,0,deaths,21,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-21T00:00:00Z,9,cases,22,NA,NA,NA,0,0,0,0,66.49,0.14,Europe
UK,2020-02-21T00:00:00Z,0,deaths,22,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-22T00:00:00Z,9,cases,23,NA,NA,NA,0,0,0,0,66.49,0.14,Europe
UK,2020-02-22T00:00:00Z,0,deaths,23,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-23T00:00:00Z,9,cases,24,NA,NA,NA,0,0,0,0,66.49,0.14,Europe
UK,2020-02-23T00:00:00Z,0,deaths,24,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-24T00:00:00Z,13,cases,25,NA,NA,NA,4,4,31,31,66.49,0.2,Europe
UK,2020-02-24T00:00:00Z,0,deaths,25,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-25T00:00:00Z,13,cases,26,NA,NA,NA,0,4,0,31,66.49,0.2,Europe
UK,2020-02-25T00:00:00Z,0,deaths,26,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-26T00:00:00Z,13,cases,27,NA,NA,NA,0,4,0,31,66.49,0.2,Europe
UK,2020-02-26T00:00:00Z,0,deaths,27,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-27T00:00:00Z,15,cases,28,NA,NA,NA,2,6,13,40,66.49,0.23,Europe
UK,2020-02-27T00:00:00Z,0,deaths,28,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-28T00:00:00Z,20,cases,29,NA,NA,NA,5,11,25,55,66.49,0.3,Europe
UK,2020-02-28T00:00:00Z,0,deaths,29,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-02-29T00:00:00Z,23,cases,30,NA,NA,NA,3,14,13,61,66.49,0.35,Europe
UK,2020-02-29T00:00:00Z,0,deaths,30,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-03-01T00:00:00Z,36,cases,31,NA,NA,NA,13,27,36,75,66.49,0.54,Europe
UK,2020-03-01T00:00:00Z,0,deaths,31,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-03-02T00:00:00Z,40,cases,32,NA,NA,NA,4,27,10,68,66.49,0.6,Europe
UK,2020-03-02T00:00:00Z,0,deaths,32,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-03-03T00:00:00Z,51,cases,33,NA,NA,NA,11,38,22,75,66.49,0.77,Europe
UK,2020-03-03T00:00:00Z,0,deaths,33,NA,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-03-04T00:00:00Z,86,cases,34,0,NA,NA,35,73,41,85,66.49,1.29,Europe
UK,2020-03-04T00:00:00Z,0,deaths,34,0,NA,NA,0,0,NA,NA,66.49,0,Europe
UK,2020-03-05T00:00:00Z,116,cases,35,1,NA,NA,30,101,26,87,66.49,1.74,Europe
UK,2020-03-05T00:00:00Z,1,deaths,35,1,NA,NA,1,1,100,100,66.49,0.02,Europe
UK,2020-03-06T00:00:00Z,164,cases,36,2,NA,0,48,144,29,88,66.49,2.47,Europe
UK,2020-03-06T00:00:00Z,2,deaths,36,2,NA,0,1,2,50,100,66.49,0.03,Europe
UK,2020-03-07T00:00:00Z,207,cases,37,3,NA,1,43,184,21,89,66.49,3.11,Europe
UK,2020-03-07T00:00:00Z,2,deaths,37,3,NA,1,0,2,0,100,66.49,0.03,Europe
UK,2020-03-08T00:00:00Z,274,cases,38,4,NA,2,67,238,24,87,66.49,4.12,Europe
UK,2020-03-08T00:00:00Z,3,deaths,38,4,NA,2,1,3,33,100,66.49,0.05,Europe
UK,2020-03-09T00:00:00Z,322,cases,39,5,NA,3,48,282,15,88,66.49,4.84,Europe
UK,2020-03-09T00:00:00Z,4,deaths,39,5,NA,3,1,4,25,100,66.49,0.06,Europe
UK,2020-03-10T00:00:00Z,384,cases,40,6,NA,4,62,333,16,87,66.49,5.78,Europe
UK,2020-03-10T00:00:00Z,6,deaths,40,6,NA,4,2,6,33,100,66.49,0.09,Europe
UK,2020-03-11T00:00:00Z,459,cases,41,7,NA,5,75,373,16,81,66.49,6.9,Europe
UK,2020-03-11T00:00:00Z,8,deaths,41,7,NA,5,2,8,25,100,66.49,0.12,Europe
UK,2020-03-12T00:00:00Z,459,cases,42,8,NA,6,0,343,0,75,66.49,6.9,Europe
UK,2020-03-12T00:00:00Z,8,deaths,42,8,NA,6,0,7,0,88,66.49,0.12,Europe
UK,2020-03-13T00:00:00Z,802,cases,43,9,0,7,343,638,43,80,66.49,12.06,Europe
UK,2020-03-13T00:00:00Z,8,deaths,43,9,0,7,0,6,0,75,66.49,0.12,Europe
UK,2020-03-14T00:00:00Z,1144,cases,44,10,1,8,342,937,30,82,66.49,17.21,Europe
UK,2020-03-14T00:00:00Z,21,deaths,44,10,1,8,13,19,62,90,66.49,0.32,Europe
UK,2020-03-15T00:00:00Z,1145,cases,45,11,2,9,1,871,0,76,66.49,17.22,Europe
UK,2020-03-15T00:00:00Z,21,deaths,45,11,2,9,0,18,0,86,66.49,0.32,Europe
UK,2020-03-16T00:00:00Z,1551,cases,46,12,3,10,406,1229,26,79,66.49,23.33,Europe
UK,2020-03-16T00:00:00Z,56,deaths,46,12,3,10,35,52,62,93,66.49,0.84,Europe
UK,2020-03-17T00:00:00Z,1960,cases,47,13,4,11,409,1576,21,80,66.49,29.48,Europe
UK,2020-03-17T00:00:00Z,56,deaths,47,13,4,11,0,50,0,89,66.49,0.84,Europe
UK,2020-03-18T00:00:00Z,2642,cases,48,14,5,12,682,2183,26,83,66.49,39.74,Europe
UK,2020-03-18T00:00:00Z,72,deaths,48,14,5,12,16,64,22,89,66.49,1.08,Europe
UK,2020-03-19T00:00:00Z,2716,cases,49,15,6,13,74,2257,3,83,66.49,40.85,Europe
UK,2020-03-19T00:00:00Z,138,deaths,49,15,6,13,66,130,48,94,66.49,2.08,Europe
UK,2020-03-20T00:00:00Z,4014,cases,50,16,7,14,1298,3212,32,80,66.49,60.37,Europe
UK,2020-03-20T00:00:00Z,178,deaths,50,16,7,14,40,170,22,96,66.49,2.68,Europe
UK,2020-03-21T00:00:00Z,5067,cases,51,17,8,15,1053,3923,21,77,66.49,76.21,Europe
UK,2020-03-21T00:00:00Z,234,deaths,51,17,8,15,56,213,24,91,66.49,3.52,Europe
UK,2020-03-22T00:00:00Z,5745,cases,52,18,9,16,678,4600,12,80,66.49,86.4,Europe
UK,2020-03-22T00:00:00Z,282,deaths,52,18,9,16,48,261,17,93,66.49,4.24,Europe
UK,2020-03-23T00:00:00Z,6726,cases,53,19,10,17,981,5175,15,77,66.49,101.16,Europe
UK,2020-03-23T00:00:00Z,336,deaths,53,19,10,17,54,280,16,83,66.49,5.05,Europe
UK,2020-03-24T00:00:00Z,8164,cases,54,20,11,18,1438,6204,18,76,66.49,122.79,Europe
UK,2020-03-24T00:00:00Z,423,deaths,54,20,11,18,87,367,21,87,66.49,6.36,Europe
UK,2020-03-25T00:00:00Z,9640,cases,55,21,12,19,1476,6998,15,73,66.49,144.98,Europe
UK,2020-03-25T00:00:00Z,466,deaths,55,21,12,19,43,394,9,85,66.49,7.01,Europe
Ukraine,2020-01-22T00:00:00Z,0,cases,NA,NA,NA,NA,NA,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-22T00:00:00Z,0,deaths,NA,NA,NA,NA,NA,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,44.62,0,Europe
Ukraine,2020-01-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-01-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-01-30T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-01-30T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-01-31T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-01-31T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
Ukraine,2020-02-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,44.62,0,Europe
